0,0,0,0,0,0,0,0,0,0,0.0595
0.03333333333333333,0.0,0.08910000000000001,0.0,0.0,-0.327,0.0,0.0,-9.81,0.0,0.0595
0.06666666666666667,3.329804875528942e-19,0.07273798404217002,3.329804875528942e-19,9.989414626586825e-18,-0.4908604787348998,9.989414626586825e-18,2.9968243879760477e-16,-4.915814362046994,2.9968243879760477e-16,0.0595
0.1,6.030030716958026e-18,0.13307787494576184,6.030030716958026e-18,1.7091150688215396e-16,1.8101967271077548,1.7091150688215396e-16,4.8276627676670144e-15,69.03171617527964,4.8276627676670144e-15,0.0595
0.13333333333333333,2.1014954427175097e-17,0.3342002507466893,2.1014954427175097e-17,4.495477113065122e-16,6.0336712740278236,4.495477113065122e-16,8.359086132730747e-15,126.70423640760205,8.359086132730747e-15,0.0595
0.16666666666666666,4.881067962436212e-17,0.7336388919375941,4.881067962436212e-17,8.338717559156107e-16,11.983159235727145,8.338717559156107e-16,1.1529721338272955e-14,178.48463885097965,1.1529721338272955e-14,0.0595
0.19999999999999998,9.324166806331256e-17,1.3938519988331501,9.324166806331256e-17,1.3329296531685133e-15,19.806393206866677,1.3329296531685133e-15,1.4971736917587074e-14,234.69701913418598,1.4971736917587074e-14,0.0595
0.2333333333333333,1.591307284806434e-16,2.3936020152657305,1.591307284806434e-16,1.9766718125199246e-15,29.992500492977413,1.9766718125199246e-15,1.931226478054234e-14,305.58321858332204,1.931226478054234e-14,0.0595
0.26666666666666666,2.5298400253172477e-16,3.8391422978749805,2.5298400253172477e-16,2.8155982215324417e-15,43.36620847827751,2.8155982215324417e-15,2.5167792270375513e-14,401.2112395590029,2.5167792270375513e-14,0.0595
0.3,3.8118471054696174e-16,5.834718745720928,3.8118471054696174e-16,3.846021240457109e-15,59.86729343537842,3.846021240457109e-15,3.091269056774004e-14,495.0325487130275,3.091269056774004e-14,0.0595
0.3333333333333333,5.366964348168132e-16,8.265417936999995,5.366964348168132e-16,4.6653517280955435e-15,72.92097573837198,4.6653517280955435e-15,2.4579914629153034e-14,391.6104690898066,2.4579914629153034e-14,0.0595
0.36666666666666664,7.104728821928852e-16,10.983502693046587,7.104728821928852e-16,5.21329342128216e-15,81.54254268139775,5.21329342128216e-15,1.6438250795598494e-14,258.6470082907732,1.6438250795598494e-14,0.0595
0.39999999999999997,8.974883140030293e-16,13.906896472679238,8.974883140030293e-16,5.610462954304323e-15,87.70181338897952,5.610462954304323e-15,1.1915085990664883e-14,184.77812122745314,1.1915085990664883e-14,0.0595
0.4333333333333333,1.0954990106234263e-15,16.998956553679896,1.0954990106234263e-15,5.94032089861191e-15,92.76180243001971,5.94032089861191e-15,9.89573832922762e-15,151.79967123120588,9.89573832922762e-15,0.0595
0.4666666666666666,1.303793374744469e-15,20.248061670062278,1.303793374744469e-15,6.248830923631286e-15,97.47315349147144,6.248830923631286e-15,9.255300750581279e-15,141.34053184355162,9.255300750581279e-15,0.0595
0.49999999999999994,1.5220354586245595e-15,23.648725378848177,1.5220354586245595e-15,6.5472625164027116e-15,102.01991126357692,6.5472625164027116e-15,8.952947783142757e-15,136.40273316316424,8.952947783142757e-15,0.0595
0.5333333333333333,1.7498673545938375e-15,27.195102604214764,1.7498673545938375e-15,6.834956879078341e-15,106.39131676099763,6.834956879078341e-15,8.6308308802689e-15,131.1421649226213,8.6308308802689e-15,0.0595
0.5666666666666667,1.9869106993133672e-15,30.881014203911402,1.9869106993133672e-15,7.111300341585888e-15,110.57734799089914,7.111300341585888e-15,8.2903038752264e-15,125.58093689704546,8.2903038752264e-15,0.0595
0.6,2.232771746350375e-15,34.70002981070001,2.232771746350375e-15,7.375831411110243e-15,114.57046820365817,7.375831411110243e-15,7.93593208573067e-15,119.79360638277052,7.93593208573067e-15,0.0595
0.6333333333333333,2.4870463355721343e-15,38.64554898871599,2.4870463355721343e-15,7.628237676652772e-15,118.36557534047938,7.628237676652772e-15,7.572187966275845e-15,113.85321410463649,7.572187966275845e-15,0.0595
0.6666666666666666,2.7493247306570847e-15,42.71088023602026,2.7493247306570847e-15,7.868351852548515e-15,121.95993741912804,7.868351852548515e-15,7.203425276872322e-15,107.83086235945952,7.203425276872322e-15,0.0595
0.7,3.0191963005773635e-15,46.88931743901094,3.0191963005773635e-15,8.096147097608367e-15,125.35311608972027,8.096147097608367e-15,6.8338573517955625e-15,101.79536011776719,6.8338573517955625e-15,0.0595
0.7333333333333333,3.296254025596163e-15,51.174213460944735,3.296254025596163e-15,8.311731750563982e-15,128.54688065801398,8.311731750563982e-15,6.467539588668444e-15,95.8129370488111,6.467539588668444e-15,0.0595
0.7666666666666666,3.580098812977499e-15,55.559050622826184,3.580098812977499e-15,8.515343621440082e-15,131.54511485644346,8.515343621440082e-15,6.1083561262829604e-15,89.94702595288432,6.1083561262829604e-15,0.0595
0.7999999999999999,3.870343612077472e-15,60.037507907947955,3.870343612077472e-15,8.707343972999203e-15,134.35371855365315,8.707343972999203e-15,5.760010546773678e-15,84.25811091629069,5.760010546773678e-15,0.0595
0.8333333333333333,4.16661732265138e-15,64.60352478938978,4.16661732265138e-15,8.888211317217237e-15,136.98050644325463,8.888211317217237e-15,5.426020326541013e-15,78.80363668804458,5.426020326541013e-15,0.0595
0.8666666666666666,4.468568493971614e-15,69.25136164119823,4.468568493971614e-15,9.058535139607027e-15,139.43510555425343,9.058535139607027e-15,5.109714671693717e-15,73.63797332996418,5.109714671693717e-15,0.0595
